npz_path,npz_file_name,style_name,style_description,movement_type,movement_type_label,filename_style_prefix,style_name_matches_filename,clip_text_prompt,llm_model
data/Q1/100STYLE/Punch/Punch_FW.npz,Punch_FW.npz,Punch,Punch with every step,FW,Forwards Walking,Punch,True,A person walks forward while punching with each step.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Punch/Punch_ID.npz,Punch_ID.npz,Punch,Punch with every step,ID,Idling,Punch,True,Human motion of idling while punching with each step.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Punch/Punch_SR.npz,Punch_SR.npz,Punch,Punch with every step,SR,Sidestep Running,Punch,True,"A person sidestep runs, throwing a punch with each step.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Punch/Punch_SW.npz,Punch_SW.npz,Punch,Punch with every step,SW,Sidestep Walking,Punch,True,A person sidesteps while punching with every step.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Punch/Punch_TR1.npz,Punch_TR1.npz,Punch,Punch with every step,TR1,Transition 1,Punch,True,A person punches with every step while their lower body transitions.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Quail/Quail_BR.npz,Quail_BR.npz,Quail,Arms straight by sides slightly back very small quick steps,BR,Backwards Running,Quail,True,"A person runs backwards with very small quick steps, arms straight and slightly back by their sides.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Quail/Quail_BW.npz,Quail_BW.npz,Quail,Arms straight by sides slightly back very small quick steps,BW,Backwards Walking,Quail,True,"A person walks backwards with arms straight by their sides, slightly back, taking very small, quick steps.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Quail/Quail_FR.npz,Quail_FR.npz,Quail,Arms straight by sides slightly back very small quick steps,FR,Forwards Running,Quail,True,"A person runs forward with arms straight and slightly back, taking very small quick steps.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Quail/Quail_FW.npz,Quail_FW.npz,Quail,Arms straight by sides slightly back very small quick steps,FW,Forwards Walking,Quail,True,"A person walks forward with very small quick steps, arms straight by their sides and slightly back.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Quail/Quail_ID.npz,Quail_ID.npz,Quail,Arms straight by sides slightly back very small quick steps,ID,Idling,Quail,True,A person idles with arms straight by sides slightly back and very small quick steps.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Quail/Quail_SR.npz,Quail_SR.npz,Quail,Arms straight by sides slightly back very small quick steps,SR,Sidestep Running,Quail,True,"A person sidestep runs with arms straight and slightly back, taking very small quick steps.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Quail/Quail_SW.npz,Quail_SW.npz,Quail,Arms straight by sides slightly back very small quick steps,SW,Sidestep Walking,Quail,True,"A person sidesteps with very small, quick steps, arms straight by their sides and slightly back.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Quail/Quail_TR1.npz,Quail_TR1.npz,Quail,Arms straight by sides slightly back very small quick steps,TR1,Transition 1,Quail,True,"A person transitions with very small quick steps, arms straight by sides and slightly back.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/RaisedLeftArm/RaisedLeftArm_BR.npz,RaisedLeftArm_BR.npz,RaisedLeftArm,Raise left arm perpendicular to body,BR,Backwards Running,RaisedLeftArm,True,A person raises their left arm perpendicular to their body while running backwards.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/RaisedLeftArm/RaisedLeftArm_BW.npz,RaisedLeftArm_BW.npz,RaisedLeftArm,Raise left arm perpendicular to body,BW,Backwards Walking,RaisedLeftArm,True,A person raises their left arm perpendicular to their body while walking backwards.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/RaisedLeftArm/RaisedLeftArm_FR.npz,RaisedLeftArm_FR.npz,RaisedLeftArm,Raise left arm perpendicular to body,FR,Forwards Running,RaisedLeftArm,True,A person runs forwards while raising their left arm perpendicular to their body.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/RaisedLeftArm/RaisedLeftArm_FW.npz,RaisedLeftArm_FW.npz,RaisedLeftArm,Raise left arm perpendicular to body,FW,Forwards Walking,RaisedLeftArm,True,A person walks forwards while raising their left arm perpendicular to their body.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/RaisedLeftArm/RaisedLeftArm_ID.npz,RaisedLeftArm_ID.npz,RaisedLeftArm,Raise left arm perpendicular to body,ID,Idling,RaisedLeftArm,True,A person raises their left arm perpendicular to the body while idling.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/RaisedLeftArm/RaisedLeftArm_SR.npz,RaisedLeftArm_SR.npz,RaisedLeftArm,Raise left arm perpendicular to body,SR,Sidestep Running,RaisedLeftArm,True,A person raises their left arm perpendicular to their body while sidestep running.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/RaisedLeftArm/RaisedLeftArm_SW.npz,RaisedLeftArm_SW.npz,RaisedLeftArm,Raise left arm perpendicular to body,SW,Sidestep Walking,RaisedLeftArm,True,A person sidesteps with left arm raised perpendicular to the body.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/RaisedLeftArm/RaisedLeftArm_TR1.npz,RaisedLeftArm_TR1.npz,RaisedLeftArm,Raise left arm perpendicular to body,TR1,Transition 1,RaisedLeftArm,True,A person raises the left arm perpendicular to the body while the lower body transitions.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/RaisedRightArm/RaisedRightArm_BR.npz,RaisedRightArm_BR.npz,RaisedRightArm,Raise right arm perpendicular to body,BR,Backwards Running,RaisedRightArm,True,A person runs backwards while raising their right arm perpendicular to their body.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/RaisedRightArm/RaisedRightArm_BW.npz,RaisedRightArm_BW.npz,RaisedRightArm,Raise right arm perpendicular to body,BW,Backwards Walking,RaisedRightArm,True,A person walks backwards while raising their right arm perpendicular to the body.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/RaisedRightArm/RaisedRightArm_FR.npz,RaisedRightArm_FR.npz,RaisedRightArm,Raise right arm perpendicular to body,FR,Forwards Running,RaisedRightArm,True,A person runs forward with their right arm raised perpendicular to their body.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/RaisedRightArm/RaisedRightArm_FW.npz,RaisedRightArm_FW.npz,RaisedRightArm,Raise right arm perpendicular to body,FW,Forwards Walking,RaisedRightArm,True,Human motion of raising right arm perpendicular to body while walking forwards.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/RaisedRightArm/RaisedRightArm_ID.npz,RaisedRightArm_ID.npz,RaisedRightArm,Raise right arm perpendicular to body,ID,Idling,RaisedRightArm,True,A person raises their right arm perpendicular to the body while idling.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/RaisedRightArm/RaisedRightArm_SR.npz,RaisedRightArm_SR.npz,RaisedRightArm,Raise right arm perpendicular to body,SR,Sidestep Running,RaisedRightArm,True,A person runs sideways while raising their right arm perpendicular to their body.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/RaisedRightArm/RaisedRightArm_SW.npz,RaisedRightArm_SW.npz,RaisedRightArm,Raise right arm perpendicular to body,SW,Sidestep Walking,RaisedRightArm,True,A person walks sideways while raising their right arm perpendicular to their body.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/RaisedRightArm/RaisedRightArm_TR1.npz,RaisedRightArm_TR1.npz,RaisedRightArm,Raise right arm perpendicular to body,TR1,Transition 1,RaisedRightArm,True,A person raises their right arm perpendicular to the body and transitions their stance.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/RightHop/RightHop_BR.npz,RightHop_BR.npz,RightHop,Hop on right foot,BR,Backwards Running,RightHop,True,A person hops on their right foot while running backwards.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/RightHop/RightHop_BW.npz,RightHop_BW.npz,RightHop,Hop on right foot,BW,Backwards Walking,RightHop,True,A person hops backwards on their right foot.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/RightHop/RightHop_FR.npz,RightHop_FR.npz,RightHop,Hop on right foot,FR,Forwards Running,RightHop,True,A person hops on their right foot while running forward.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/RightHop/RightHop_FW.npz,RightHop_FW.npz,RightHop,Hop on right foot,FW,Forwards Walking,RightHop,True,A person hops on their right foot while walking forward.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/RightHop/RightHop_ID.npz,RightHop_ID.npz,RightHop,Hop on right foot,ID,Idling,RightHop,True,Human motion of idling while hopping on the right foot.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/RightHop/RightHop_SR.npz,RightHop_SR.npz,RightHop,Hop on right foot,SR,Sidestep Running,RightHop,True,A person performs sidestep running while hopping on the right foot.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/RightHop/RightHop_SW.npz,RightHop_SW.npz,RightHop,Hop on right foot,SW,Sidestep Walking,RightHop,True,Human motion of hopping on the right foot while sidestepping.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/RightHop/RightHop_TR1.npz,RightHop_TR1.npz,RightHop,Hop on right foot,TR1,Transition 1,RightHop,True,A person hops on the right foot while transitioning with the lower body.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/RightHop/RightHop_TR2.npz,RightHop_TR2.npz,RightHop,Hop on right foot,TR2,Transition 2,RightHop,True,A person hops on the right foot during a transitional movement.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Roadrunner/Roadrunner_BR.npz,Roadrunner_BR.npz,Roadrunner,Arms behind as wings pick up knees - bent a little,BR,Backwards Running,Roadrunner,True,A person runs backwards with arms behind like wings and knees slightly bent.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Roadrunner/Roadrunner_BW.npz,Roadrunner_BW.npz,Roadrunner,Arms behind as wings pick up knees - bent a little,BW,Backwards Walking,Roadrunner,True,"A person walks backwards, lifting slightly bent knees with arms behind like wings.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Roadrunner/Roadrunner_FR.npz,Roadrunner_FR.npz,Roadrunner,Arms behind as wings pick up knees - bent a little,FR,Forwards Running,Roadrunner,True,"A person runs forward with arms behind like wings, lifting slightly bent knees.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Roadrunner/Roadrunner_FW.npz,Roadrunner_FW.npz,Roadrunner,Arms behind as wings pick up knees - bent a little,FW,Forwards Walking,Roadrunner,True,"A person walks forwards with arms held behind like wings, lifting slightly bent knees.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Roadrunner/Roadrunner_ID.npz,Roadrunner_ID.npz,Roadrunner,Arms behind as wings pick up knees - bent a little,ID,Idling,Roadrunner,True,A person uses arms behind like wings to lift slightly bent knees while idling.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Roadrunner/Roadrunner_SR.npz,Roadrunner_SR.npz,Roadrunner,Arms behind as wings pick up knees - bent a little,SR,Sidestep Running,Roadrunner,True,"A person sidestep runs, arms behind as wings, picking up slightly bent knees.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Roadrunner/Roadrunner_SW.npz,Roadrunner_SW.npz,Roadrunner,Arms behind as wings pick up knees - bent a little,SW,Sidestep Walking,Roadrunner,True,A person sidesteps with arms held behind like wings and knees lifted slightly.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Roadrunner/Roadrunner_TR1.npz,Roadrunner_TR1.npz,Roadrunner,Arms behind as wings pick up knees - bent a little,TR1,Transition 1,Roadrunner,True,Human motion of a person with arms held behind like wings while lifting slightly bent knees.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Robot/Robot_BR.npz,Robot_BR.npz,Robot,Stiff movements arms bending at elbows,BR,Backwards Running,Robot,True,"A person runs backwards with stiff arm movements, bending at the elbows.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Robot/Robot_BW.npz,Robot_BW.npz,Robot,Stiff movements arms bending at elbows,BW,Backwards Walking,Robot,True,"A person walks backwards with stiff movements, bending their arms at the elbows.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Robot/Robot_FR.npz,Robot_FR.npz,Robot,Stiff movements arms bending at elbows,FR,Forwards Running,Robot,True,"A person runs forward with stiff movements, bending their arms at the elbows.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Robot/Robot_FW.npz,Robot_FW.npz,Robot,Stiff movements arms bending at elbows,FW,Forwards Walking,Robot,True,"A person walks forward with stiff, bent-elbow arm movements.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Robot/Robot_ID.npz,Robot_ID.npz,Robot,Stiff movements arms bending at elbows,ID,Idling,Robot,True,Human motion of stiffly bending arms at the elbows while idling.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Robot/Robot_SR.npz,Robot_SR.npz,Robot,Stiff movements arms bending at elbows,SR,Sidestep Running,Robot,True,"A person runs sideways with stiff arm movements, bending at the elbows.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Robot/Robot_SW.npz,Robot_SW.npz,Robot,Stiff movements arms bending at elbows,SW,Sidestep Walking,Robot,True,A person sidesteps with stiff arms bending at the elbows.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Robot/Robot_TR1.npz,Robot_TR1.npz,Robot,Stiff movements arms bending at elbows,TR1,Transition 1,Robot,True,A person stiffly bends their arms at the elbows while their lower body transitions.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Rocket/Rocket_BR.npz,Rocket_BR.npz,Rocket,Bent to flat back with hands behind as thrusters,BR,Backwards Running,Rocket,True,"A person runs backwards, bending to flatten their back with hands behind acting as thrusters.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Rocket/Rocket_BW.npz,Rocket_BW.npz,Rocket,Bent to flat back with hands behind as thrusters,BW,Backwards Walking,Rocket,True,Human motion of bending to a flat back with hands behind as thrusters while walking backwards.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Rocket/Rocket_FR.npz,Rocket_FR.npz,Rocket,Bent to flat back with hands behind as thrusters,FR,Forwards Running,Rocket,True,Human motion of running forward with a bent-to-flat back and hands thrusting behind.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Rocket/Rocket_FW.npz,Rocket_FW.npz,Rocket,Bent to flat back with hands behind as thrusters,FW,Forwards Walking,Rocket,True,A person walks forward while bending to a flat back with hands behind as thrusters.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Rocket/Rocket_ID.npz,Rocket_ID.npz,Rocket,Bent to flat back with hands behind as thrusters,ID,Idling,Rocket,True,"A person transitions from a bent to a flat back with hands positioned behind, while the lower body idles.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Rocket/Rocket_SR.npz,Rocket_SR.npz,Rocket,Bent to flat back with hands behind as thrusters,SR,Sidestep Running,Rocket,True,A person sidestep runs with a bent-to-flat back and hands behind as thrusters.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Rocket/Rocket_SW.npz,Rocket_SW.npz,Rocket,Bent to flat back with hands behind as thrusters,SW,Sidestep Walking,Rocket,True,A person sidesteps while transitioning from a bent to a flat back with hands thrust behind as thrusters.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Rocket/Rocket_TR1.npz,Rocket_TR1.npz,Rocket,Bent to flat back with hands behind as thrusters,TR1,Transition 1,Rocket,True,Human motion of bending to a flat back with hands behind as thrusters while transitioning.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Rushed/Rushed_BR.npz,Rushed_BR.npz,Rushed,Rushing about swinging arms for extra momentum,BR,Backwards Running,Rushed,True,Human motion of rushing backwards while swinging arms for momentum.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Rushed/Rushed_BW.npz,Rushed_BW.npz,Rushed,Rushing about swinging arms for extra momentum,BW,Backwards Walking,Rushed,True,"A person walks backwards, swinging arms energetically for extra momentum.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Rushed/Rushed_FR.npz,Rushed_FR.npz,Rushed,Rushing about swinging arms for extra momentum,FR,Forwards Running,Rushed,True,A person runs forward while swinging arms for extra momentum.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Rushed/Rushed_FW.npz,Rushed_FW.npz,Rushed,Rushing about swinging arms for extra momentum,FW,Forwards Walking,Rushed,True,A person walks forward briskly while swinging arms for extra momentum.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Rushed/Rushed_ID.npz,Rushed_ID.npz,Rushed,Rushing about swinging arms for extra momentum,ID,Idling,Rushed,True,A person idles while swinging their arms for extra momentum.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Rushed/Rushed_SR.npz,Rushed_SR.npz,Rushed,Rushing about swinging arms for extra momentum,SR,Sidestep Running,Rushed,True,A person sidestep runs while swinging arms for extra momentum.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Rushed/Rushed_SW.npz,Rushed_SW.npz,Rushed,Rushing about swinging arms for extra momentum,SW,Sidestep Walking,Rushed,True,A person sidesteps rapidly while swinging their arms for extra momentum.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Rushed/Rushed_TR1.npz,Rushed_TR1.npz,Rushed,Rushing about swinging arms for extra momentum,TR1,Transition 1,Rushed,True,A person transitions by rushing and swinging their arms for extra momentum.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/ShieldedLeft/ShieldedLeft_BR.npz,ShieldedLeft_BR.npz,ShieldedLeft,Squat down with left arm raised in block as if holding a shield above head. Right harm as if holding a sword,BR,Backwards Running,ShieldedLeft,True,"A person squats with left arm in a shield block above head and right arm poised with a sword, running backwards.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/ShieldedLeft/ShieldedLeft_BW.npz,ShieldedLeft_BW.npz,ShieldedLeft,Squat down with left arm raised in block as if holding a shield above head. Right harm as if holding a sword,BW,Backwards Walking,ShieldedLeft,True,"A person squats and walks backwards, raising the left arm to block like a shield and positioning the right arm as if holding a sword.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/ShieldedLeft/ShieldedLeft_FR.npz,ShieldedLeft_FR.npz,ShieldedLeft,Squat down with left arm raised in block as if holding a shield above head. Right harm as if holding a sword,FR,Forwards Running,ShieldedLeft,True,"A person runs forward while squatting, with left arm blocking like a shield and right arm as if wielding a sword.",Pro/deepseek-ai/DeepSeek-V3.2
